,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
20,8.0,72.0,10.0,87.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.1,1.0,1.0,0.0,-9.0,449.9999999999999,480.49999999999994,1460.9842500000004,0.47709651431267724,594.9099590220214,31.845176540574155,121.00000000000001,142.05,85.0,195.3713567787453,94.46120973802515,63.591771312817315,158.05298105084245,37.31837572790285
22,8.0,70.0,10.0,89.0,71.0,3500.0,24.0,24.0,9.0,8.0,3.6,3.0,1.0,1.0,0.0,-13.0,647.9999999999999,449.9999999999999,1596.7660800000006,0.4907278432930394,531.3648491864517,31.763789360652424,121.60000000000001,144.3,91.00000000000001,180.84135271566,59.4601587364737,80.58696800389653,140.04712674037023,40.79422597528978
31,8.0,70.0,10.0,89.0,72.0,3500.0,24.0,24.0,9.0,8.0,3.7,3.0,1.0,1.0,0.0,-13.0,684.4999999999999,449.9999999999999,1616.2003400000003,0.4907278432930394,524.0253535207894,31.763789360652424,121.7,144.35,92.00000000000001,179.21605326258475,57.4026964021089,80.57084268765544,137.97353908976436,41.242514172820414
32,8.0,71.0,10.0,89.0,71.0,3500.0,24.0,24.0,13.0,8.0,3.6,3.0,1.0,1.0,0.0,-13.0,647.9999999999999,449.9999999999999,1609.8973800000006,0.4838161835283487,528.3975099844117,31.78010347899515,122.60000000000001,144.3,91.00000000000001,180.4593913440426,59.38717240714264,80.70395535766633,140.09112776480896,40.36826357923362
68,8.0,71.0,10.0,89.0,72.0,3500.0,24.0,24.0,12.0,8.0,3.7,3.0,1.0,1.1,0.0,-13.0,684.4999999999999,449.9999999999999,1629.4805400000005,0.48381618352834876,520.852561382746,31.82809883970537,122.7,144.35,92.00000000000001,178.82941098551623,57.32971007277784,80.68783004142524,138.0175401142031,40.811870871313126
77,8.0,69.0,10.0,97.0,76.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.4000000000000004,1.0,1.0,0.0,-13.0,881.9999999999999,578.0,1830.8505600000003,0.4978398410219241,530.820154482681,31.781209085546944,123.2,154.8,96.0,137.9374532160225,45.88093291974068,48.56017571944749,94.44110863918817,43.49634457683433
79,8.0,72.0,10.0,87.0,67.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.2,1.0,1.0,0.0,-7.0,512.0,512.0,1534.8748800000003,0.47709651431267724,537.6580475674228,31.784974837208402,123.2,143.2,87.00000000000001,178.45794679102528,79.39244760599526,60.869044028235415,140.26149163423068,38.19645515679462
67,8.0,72.0,10.0,87.0,67.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.3000000000000003,1.0,1.0,0.0,-9.0,512.0,544.5,1535.4108000000006,0.47709651431267724,542.1159117114995,31.751443863213368,123.2,143.25000000000003,87.00000000000001,169.74462860014262,79.84524741853537,51.70292602481262,131.548173443348,38.19645515679462
84,8.0,72.0,10.0,88.0,67.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.4000000000000004,1.0,1.2000000000000002,0.0,-7.0,512.0,578.0,1546.6651200000003,0.47709651431267724,531.464992220381,31.757540378244695,123.2,144.3,87.00000000000001,165.56268313716177,79.56241155371193,47.80381642665518,127.36622798036711,38.196455156794656
8,8.0,72.0,10.0,87.0,67.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.1,1.0,1.0,0.0,-7.0,512.0,480.49999999999994,1534.3389600000003,0.47709651431267724,537.6580475674228,31.784974837208402,123.2,143.15,87.00000000000001,181.88912569919637,79.24164718793597,64.45102335446578,143.69267054240174,38.19645515679462
69,8.0,69.0,10.0,97.0,76.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.6,1.0,1.0,0.0,-12.0,881.9999999999999,647.9999999999999,1832.0332800000003,0.4978398410219241,530.3137397860967,31.787576031391428,123.2,154.9,96.0,132.90909074458503,45.88093291974068,43.53181324801003,89.41274616775071,43.49634457683433
91,8.0,72.0,10.0,87.0,67.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.4000000000000004,1.0,1.0,0.0,-9.0,512.0,578.0,1535.9467200000001,0.47709651431267724,542.1159117114995,31.751443863213368,123.2,143.3,87.00000000000001,165.8470208400645,79.71302932293463,47.937536360335216,127.65056568326985,38.19645515679462
