,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
27,9.0,42.0,17.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,20.0,3199.9999999999995,1249.9999999999998,2537.9580000000005,0.42764953663881433,524.0911704707926,32.07374911675239,106.00000000000001,173.50000000000003,138.0,89.58904015907518,14.874731516222015,25.047429089326837,39.922160605548854,49.66687955352632
14,9.0,43.0,22.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,5.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2905.906000000001,0.3227714261734815,742.9159214642798,32.83073466926201,107.00000000000001,183.50000000000003,148.00000000000003,84.05904094480917,15.751469460844099,25.05352526400965,40.80499472485375,43.25404621995541
32,9.0,43.0,20.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,5.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2765.736000000001,0.3550485687908296,673.7518792655536,31.94524410791805,107.00000000000001,179.50000000000003,144.00000000000003,85.50856602049822,15.52098596736618,24.827146388321324,40.348132355687504,45.160433664810725
87,9.0,43.0,21.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,5.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2835.393000000001,0.3381414940865044,709.4154151429397,32.44819308406416,107.00000000000001,181.50000000000003,146.00000000000003,84.87073808865111,15.751469460844099,24.955270166580622,40.706739627424724,44.16399846122639
60,9.0,46.0,17.0,94.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,3.0,0.0,-1.0,2449.9999999999995,1249.9999999999998,2360.3130000000006,0.39046262040935226,620.8213412765743,32.60649702199341,107.00000000000001,171.0,129.0,87.308825565429,19.14652180668316,24.7571620381844,43.90368384486756,43.40514172056144
50,9.0,44.0,17.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,3.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2585.844000000001,0.40821092133705006,563.804265421983,31.924524155655227,108.00000000000001,173.50000000000003,138.0,88.07579035263736,15.096753749392981,24.99283552647673,40.08958927586971,47.98620107676765
90,9.0,46.0,20.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,5.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2843.280000000001,0.3318932273479494,720.3710675959318,32.85570572636963,110.00000000000001,179.50000000000003,144.00000000000003,84.4098923104542,15.768512528290136,25.679431755532676,41.447944283822814,42.96194802663138
24,9.0,52.0,12.0,94.0,84.0,3500.0,26.0,26.0,10.0,10.0,6.0,5.0,1.0,1.0,0.0,-9.0,1799.9999999999995,1249.9999999999998,1894.8600000000004,0.48932975826941255,538.4384091400668,31.783596174127343,110.00000000000001,159.5,108.00000000000001,93.15300411265996,23.92837260415935,26.27972865567027,50.20810125982962,42.944902852830346
39,9.0,46.0,17.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,4.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2633.730000000001,0.39046262040935226,599.9683698666403,32.078416961135524,110.00000000000001,173.50000000000003,138.0,87.03366397134458,15.220683528963146,25.379573020385525,40.60025654934867,46.43340742199591
43,9.0,46.0,13.0,97.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,-18.0,3199.9999999999995,1249.9999999999998,2395.2500000000005,0.5106049651506914,503.17232248409744,31.858158358887597,110.00000000000001,167.5,130.0,94.17746045661481,15.108094328999695,25.72249632893539,40.83059065793508,53.34686979867973
51,9.0,46.0,14.0,96.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,-19.0,3199.9999999999995,1249.9999999999998,2446.6200000000003,0.474133181925642,524.7392813881264,31.914404710836166,110.00000000000001,168.5,132.0,92.10933358041149,15.188065394438558,25.64423909841885,40.83230449285741,51.27702908755408
30,9.0,46.0,18.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,5.0,0.0,-2.0,3199.9999999999995,1249.9999999999998,2702.700000000001,0.36877025260883267,645.2446153157207,31.825350719830226,110.00000000000001,175.50000000000003,140.0,85.99077765979106,15.455844929580715,25.37949548246079,40.835340412041504,45.15543724774955
67,9.0,52.0,13.0,94.0,84.0,3500.0,26.0,26.0,10.0,10.0,6.0,5.0,1.0,1.0,0.0,1.0,1799.9999999999995,1249.9999999999998,1954.1500000000003,0.45168900763330383,588.65256266795,32.0303345214882,110.00000000000001,161.5,110.00000000000001,91.35777855503285,23.93779740740768,26.195367356876705,50.13316476428439,41.22461379074847
68,9.0,51.0,12.0,94.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,1.0,0.0,13.0,2449.9999999999995,1249.9999999999998,2145.8080000000004,0.49892445941195007,508.630214861666,31.761076550132287,112.00000000000001,161.0,119.0,93.84052141875198,19.436384397015054,26.400363895877874,45.83674829289293,48.003773125859055
69,9.0,52.0,12.0,96.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,1.0,0.0,13.0,2449.9999999999995,1249.9999999999998,2191.8610000000003,0.48932975826941255,529.7223286429243,32.13047766485783,113.00000000000001,163.0,119.0,93.15383428593489,19.504623809704803,26.330289740241025,45.834913549945824,47.31892073598905
52,8.0,56.0,23.0,95.0,96.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,19.0,3199.9999999999995,1249.9999999999998,3160.9200000000005,0.2666999148331736,775.2483643295486,31.750259787117066,120.0,185.50000000000003,142.00000000000003,81.90813330442437,15.635192935316072,25.733246921586368,41.36843985690244,40.539693447521934
64,8.0,56.0,22.0,97.0,96.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,13.0,3199.9999999999995,1249.9999999999998,3116.4000000000005,0.27882263823468145,722.6022053251118,31.795664119505425,120.0,185.50000000000003,140.0,82.58722391734149,15.697408148331546,25.584498109098583,41.28190625743013,41.30531765991136
89,8.0,57.0,24.0,97.0,96.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,19.0,3199.9999999999995,1249.9999999999998,3301.848000000001,0.2511034285856196,896.8504896785794,32.63857173076157,121.0,189.50000000000003,144.00000000000003,80.68659539126362,15.640960833915614,25.727886575778538,41.368847409694155,39.31774798156947
81,8.0,57.0,24.0,96.0,96.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,3.0,3199.9999999999995,1249.9999999999998,3284.424000000001,0.2511034285856196,911.1995917451995,32.51658389777959,121.0,188.50000000000003,144.00000000000003,80.7427673961526,15.769675881709766,25.655343532873395,41.42501941458316,39.31774798156945
41,8.0,57.0,23.0,97.0,96.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,2.0,0.0,13.0,3199.9999999999995,1249.9999999999998,3221.6250000000005,0.2620209689589074,834.8679174180917,31.985709097348746,121.0,187.50000000000003,142.00000000000003,81.29188227234187,15.73788662090108,25.541816273635312,41.27970289453639,40.01217937780548
79,8.0,56.0,25.0,97.0,105.0,3500.0,29.0,29.0,10.0,10.0,9.0,5.0,1.0,5.0,0.0,-7.0,4049.999999999999,1249.9999999999998,3679.5450000000005,0.2453639216465197,807.5262823757234,31.78973518837386,123.0,193.00000000000003,155.0,79.9733566661576,12.646050658462617,25.72409932688515,38.370149985347766,41.603206680809826
59,8.0,56.0,24.0,96.0,105.0,3500.0,29.0,29.0,10.0,10.0,9.0,5.0,1.0,2.0,0.0,-19.0,4049.999999999999,1249.9999999999998,3575.6100000000006,0.2555874183817914,801.1620965049271,32.26043571096291,123.0,190.00000000000003,153.0,80.62742715178058,12.670875585582714,25.630688111784604,38.301563697367314,42.325863454413266
78,8.0,57.0,25.0,97.0,105.0,3500.0,29.0,29.0,10.0,10.0,9.0,5.0,1.0,5.0,0.0,-7.0,4049.999999999999,1249.9999999999998,3709.4600000000005,0.24105929144219482,889.7585389842843,31.862977560504152,124.0,193.00000000000003,155.0,79.4621415730181,12.65782210522424,25.742465594642987,38.40028769986723,41.06185387315087
49,8.0,57.0,25.0,100.0,105.0,3500.0,29.0,29.0,10.0,10.0,9.0,5.0,1.0,5.0,0.0,-7.0,4049.999999999999,1249.9999999999998,3767.1200000000003,0.24105929144219482,894.7615071092179,32.20959484782798,124.0,196.00000000000003,155.0,79.45939183854587,12.65782210522424,25.739715860170755,38.397537965394996,41.06185387315087
61,8.0,57.0,24.0,97.0,105.0,3500.0,29.0,29.0,10.0,10.0,9.0,5.0,1.0,3.0,0.0,-13.0,4049.999999999999,1249.9999999999998,3623.652,0.2511034285856196,867.6080496905385,31.99773176136769,124.0,191.00000000000003,153.0,80.01982948972687,12.664756039311884,25.57996621999745,38.244722259309334,41.77510723041755
