,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
89,13.0,39.0,12.0,88.0,124.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.6,1.0,1.1,13.0,-20.0,512.0,647.9999999999999,3534.0032,0.451689007633304,1687.7607749068864,31.840366289842763,106.60000000000001,223.99999999999997,148.0,231.95894229393232,88.40717530920767,105.1523365166988,193.55951182590647,38.399430468025855
18,13.0,41.0,11.0,88.0,125.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.6,1.0,1.1,13.0,-20.0,512.0,647.9999999999999,3512.124,0.4687149790962001,1447.936453426662,31.79395087958153,108.60000000000002,219.99999999999997,147.0,235.3841857525449,90.52185548100711,105.66362769609037,196.18548317709747,39.19870257544743
33,13.0,41.0,10.0,90.0,125.0,3500.0,14.0,14.0,18.0,18.0,3.2,3.6,1.0,1.0,13.0,-20.0,512.0,647.9999999999999,3464.34,0.51558647700582,1366.5182933733327,31.766374012835644,108.60000000000002,220.0,145.0,236.16178036625962,90.02469873823777,104.64617286111313,194.6708715993509,41.49090876690872
59,13.0,41.0,10.0,89.0,125.0,3500.0,14.0,14.0,18.0,18.0,3.2,3.6,1.0,1.1,13.0,-20.0,512.0,647.9999999999999,3432.8460000000005,0.51558647700582,1375.70442317054,31.766070863971,108.60000000000002,218.0,145.0,236.5076795874256,90.02469873823777,104.99207208227907,195.01677082051685,41.49090876690876
67,13.0,41.0,11.0,88.0,125.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.6,1.0,1.0,13.0,-20.0,512.0,647.9999999999999,3512.124,0.4687149790962001,1447.936453426662,31.79395087958153,108.60000000000002,219.99999999999997,147.0,235.3841857525449,90.52185548100711,105.66362769609037,196.18548317709747,39.19870257544743
36,13.0,41.0,10.0,91.0,125.0,3500.0,14.0,14.0,18.0,18.0,3.2,3.6,1.0,1.0,13.0,-20.0,512.0,647.9999999999999,3495.8340000000003,0.51558647700582,1362.9092965383043,31.757842647835815,108.60000000000002,222.0,145.0,236.09894485566224,89.96186322764032,104.64617286111313,194.60803608875347,41.49090876690876
19,13.0,41.0,10.0,89.0,125.0,3500.0,14.0,14.0,18.0,18.0,3.2,3.6,1.0,1.0,13.0,-20.0,512.0,647.9999999999999,3432.8460000000005,0.51558647700582,1375.70442317054,31.766070863971,108.60000000000002,218.0,145.0,236.5076795874256,90.02469873823777,104.99207208227907,195.01677082051685,41.49090876690876
79,13.0,41.0,10.0,89.0,125.0,3500.0,14.0,14.0,18.0,18.0,3.2,3.6,1.0,1.2000000000000002,13.0,-20.0,512.0,647.9999999999999,3432.8460000000005,0.51558647700582,1375.70442317054,31.766070863971,108.60000000000002,218.0,145.0,236.5076795874256,90.02469873823777,104.99207208227907,195.01677082051685,41.49090876690876
82,13.0,41.0,10.0,90.0,125.0,3500.0,14.0,14.0,18.0,18.0,3.2,3.6,1.0,1.1,13.0,-20.0,512.0,647.9999999999999,3464.34,0.51558647700582,1366.5182933733327,31.766374012835644,108.60000000000002,220.0,145.0,236.16178036625962,90.02469873823777,104.64617286111313,194.6708715993509,41.49090876690872
8,13.0,54.0,10.0,87.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,3.9000000000000004,1.0,1.0,13.0,-20.0,449.9999999999999,760.5,3582.7452000000008,0.3914638066155301,1846.3078295471846,31.921968544512357,117.9,214.00000000000003,142.0,230.74808061295414,105.53952881178826,92.0678301543491,197.60735896613735,33.140721646816765
90,13.0,54.0,10.0,87.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,3.9000000000000004,1.0,1.1,13.0,-20.0,449.9999999999999,760.5,3582.7452000000008,0.3914638066155301,1846.3078295471846,31.921968544512357,117.9,214.00000000000003,142.0,230.74808061295414,105.53952881178826,92.0678301543491,197.60735896613735,33.140721646816765
93,13.0,54.0,10.0,87.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,3.9000000000000004,1.0,1.2000000000000002,13.0,-20.0,449.9999999999999,760.5,3582.7452000000008,0.3914638066155301,1846.3078295471846,31.921968544512357,117.9,214.00000000000003,142.0,230.74808061295414,105.53952881178826,92.0678301543491,197.60735896613735,33.140721646816765
96,13.0,54.0,10.0,86.0,124.0,3500.0,13.0,13.0,17.0,16.0,3.0,4.0,1.0,1.1,14.0,-20.0,449.9999999999999,799.9999999999999,3602.304,0.3914638066155301,1868.822921427177,31.751610534615363,118.00000000000001,212.00000000000003,144.0,222.8643506710807,104.7298034255566,84.52705487128739,189.25685829684397,33.60749237423671
92,13.0,54.0,10.0,87.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.0,1.0,1.1,13.0,-20.0,449.9999999999999,799.9999999999999,3585.784,0.39146380661553,1847.230742623028,32.021447552562485,118.00000000000001,214.00000000000003,142.0,223.73542104983375,105.48792386428889,85.10677553872813,190.59469940301702,33.14072164681674
46,13.0,54.0,10.0,87.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.0,1.0,1.2000000000000002,13.0,-20.0,449.9999999999999,799.9999999999999,3585.784,0.39146380661553,1847.230742623028,32.021447552562485,118.00000000000001,214.00000000000003,142.0,223.73542104983375,105.48792386428889,85.10677553872813,190.59469940301702,33.14072164681674
54,13.0,54.0,10.0,86.0,124.0,3500.0,13.0,13.0,17.0,16.0,3.0,4.0,1.0,1.0,14.0,-20.0,449.9999999999999,799.9999999999999,3602.304,0.3914638066155301,1868.822921427177,31.751610534615363,118.00000000000001,212.00000000000003,144.0,222.8643506710807,104.7298034255566,84.52705487128739,189.25685829684397,33.60749237423671
11,13.0,54.0,10.0,87.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.0,1.0,1.0,13.0,-20.0,449.9999999999999,799.9999999999999,3585.784,0.39146380661553,1847.230742623028,32.021447552562485,118.00000000000001,214.00000000000003,142.0,223.73542104983375,105.48792386428889,85.10677553872813,190.59469940301702,33.14072164681674
